lemma,score
нехорошо,-2.5
нехоть,-2.5
нечестно,-2.5
нечисто,-2.5
нещадно,-2.5
низлагать,-2.5
ниховать,-2.5
ничтожно,-2.5
нищенствовать,-2.5
нудить,-2.5
ныть,-2.5
обвинять,-2.5
обвинять,-2.5
обворовывать,-2.5
обделять,-2.5
обделять,-2.5
обдолбать,-2.5
обдурить,-2.5
обеднеть,-2.5
обезглавлять,-2.5
обездоливать,-2.5
обеспокоить,-2.5
обессилеть,-2.5
обессилять,-2.5
обжираться,-2.5
обзавидоваться,-2.5
обижать,-2.5
обидеться,-2.5
обиженно,-2.5
обкрадывать,-2.5
обламаться,-2.5
облапошать,-2.5
обмануться,-2.5
обманывать,-2.5
обманывать,-2.5
обнищать,-2.5
обозлять,-2.5
оболванять,-2.5
обомлеть,-2.5
обосереться,-2.5
обоссать,-2.5
обострять,-2.5
обрекать,-2.5
обременять,-2.5
обременять,-2.5
обрекать,-2.5
обругивать,-2.5
обстреливать,-2.5
обчищать,-2.5
овдоветь,-2.5
оглушать,-2.5
оговаривать,-2.5
оголодать,-2.5
огорчать,-2.5
огорченно,-2.5
огорчаться,-2.5
огродить,-2.5
огревать,-2.5
огрубеть,-2.5
огрызнуться,-2.5
одуревать,-2.5
одурманять,-2.5
ожесточиться,-2.5
ожиревать,-2.5
озлоблять,-2.5
озябнуть,-2.5
оккупировать,-2.5
околеть,-2.5
оконфузиться,-2.5
олгать,-2.5
олигофрить,-2.5
омрачать,-2.5
омрачать,-2.5
опаздывать,-2.5
опечаливать,-2.5
опечалиться,-2.5
опешать,-2.5
оплакать,-2.5
оподаткуваннять,-2.5
опоздать,-2.5
ополчиться,-2.5
опосредованно,-2.5
опошлять,-2.5
оправдывать,-2.5
опустошать,-2.5
опухать,-2.5
опьянеть,-2.5
освистывать,-2.5
осиротеть,-2.5
оскаливать,-2.5
оскандалиться,-2.5
оскудевать,-2.5
ослепнуть,-2.5
осложняться,-2.5
ослушаться,-2.5
остервенеть,-2.5
остолбенеть,-2.5
осуждать,-2.5
осуждать,-2.5
осуждающе,-2.5
осуждать,-2.5
отвертеться,-2.5
отвращать,-2.5
отвращать,-2.5
отдуваться,-2.5
отклячать,-2.5
отлучать,-2.5
мазать,-2.5
отмазываться,-2.5
отметелять,-2.5
отмирать,-2.5
отнекиваться,-2.5
отбирать,-2.5
отомщать,-2.5
оторопеть,-2.5
отпевывать,-2.5
отпеть,-2.5
отпугивать,-2.5
отравлять,-2.5
отрекаться,-2.5
отрекаться,-2.5
отрешаться,-2.5
отрицательно,-2.5
отрубиться,-2.5
ругать,-2.5
отсать,-2.5
отсасывать,-2.5
отстрелять,-2.5
отстрелять,-2.5
отталкивывать,-2.5
отторгнуть,-2.5
оттяпать,-2.5
отуплять,-2.5
отфутболивать,-2.5
отхаркивать,-2.5
отчитывать,-2.5
отчитывать,-2.5
отчуждать,-2.5
отшатнуться,-2.5
отшибивать,-2.5
отшлёпать,-2.5
отыграться,-2.5
отыгрывать,-2.5
отягощать,-2.5
охать,-2.5
охерить,-2.5
охнуть,-2.5
охоронять,-2.5
охрипнуть,-2.5
оцепенеть,-2.5
ошарашенно,-2.5
ошарашивать,-2.5
ошибаться,-2.5
ошибаться,-2.5
ошибочно,-2.5
палиться,-2.5
паничесок,-2.5
пенять,-2.5
перебивать,-2.5
перевирать,-2.5
переволноваться,-2.5
передразнивать,-2.5
передраться,-2.5
переживать,-2.5
переживать,-2.5
переметнуться,-2.5
перепивать,-2.5
перепугавать,-2.5
перепугаться,-2.5
переругаться,-2.5
перестрелять,-2.5
переусердствовать,-2.5
переутомляться,-2.5
писать,-2.5
пихнуть,-2.5
пичалять,-2.5
пичкать,-2.5
плачуть,-2.5
плевать,-2.5
плевать,-2.5
плоховато,-2.5
плошать,-2.5
плюскивать,-2.5
пнуть,-2.5
побаиваться,-2.5
бить,-2.5
бояться,-2.5
побрезговать,-2.5
веститься,-2.5
повесщать,-2.5
вздорить,-2.5
волноваться,-2.5
повреждать,-2.5
ганить,-2.5
голодать,-2.5
горевать,-2.5
погорячиться,-2.5
грустить,-2.5
подавлять,-2.5
подать,-2.5
подмочать,-2.5
поднадоесть,-2.5
подозревать,-2.5
подослать,-2.5
подпёрать,-2.5
дразнить,-2.5
подрочать,-2.5
подстрекать,-2.5
подтасовывать,-2.5
подташнивать,-2.5
подтрунивать,-2.5
подустать,-2.5
подыхать,-2.5
жаловаться,-2.5
пожирать,-2.5
пожрать,-2.5
журить,-2.5
завидовать,-2.5
позариться,-2.5
позорно,-2.5
иметь,-2.5
колотить,-2.5
покривать,-2.5
критиковать,-2.5
кричать,-2.5
покусать,-2.5
лениться,-2.5
помалкивать,-2.5
матросить,-2.5
мешаться,-2.5
мочиться,-2.5
мучиться,-2.5
помыкать,-2.5
понаехать,-2.5
нервничать,-2.5
понщать,-2.5
понтоваться,-2.5
попереть,-2.5
попирать,-2.5
портить,-2.5
попрекать,-2.5
попрошайничать,-2.5
пугать,-2.5
ранить,-2.5
поранить,-2.5
порицать,-2.5
пороть,-2.5
ругать,-2.5
порушить,-2.5
поскандалить,-2.5
поскупиться,-2.5
срамить,-2.5
страдать,-2.5
стыдиться,-2.5
посягать,-2.5
потакать,-2.5
потворствовать,-2.5
потерпеть,-2.5
потроллить,-2.5
умирать,-2.5
похмеляться,-2.5
пойти,-2.5
поюзывать,-2.5
превратно,-2.5
предательска,-2.5
предвзято,-2.5
презрительно,-2.5
прелюбодействовать,-2.5
пренебрегать,-2.5
пресить,-2.5
преследовать,-2.5
пресытиться,-2.5
претить,-2.5
приворовывать,-2.5
приврать,-2.5
придраться,-2.5
придушить,-2.5
приесться,-2.5
призревать,-2.5
прикончать,-2.5
принуждать,-2.5
принуждать,-2.5
припугнуть,-2.5
припухнуть,-2.5
приревновать,-2.5
приспичать,-2.5
пристыжать,-2.5
притеснять,-2.5
притеснять,-2.5
приуныть,-2.5
прихватизировать,-2.5
причитать,-2.5
пришибивать,-2.5
